customer_id,ip,pages_visited,campain
8a2e8a82d9,161.34.54.55,7.0,False
d2c86debdd,59.5.187.84,4.0,True
537f299157,197.45.219.57,4.0,True
7b89f83cfb,168.100.250.106,1.0,False
933075c3e5,149.153.110.33,7.0,False
7ce6584e36,154.21.218.11,7.0,False
2bdc07047a,118.206.12.46,10.0,False
db8acd180b,87.108.125.185,10.0,True
9bc1e3bb94,136.78.136.250,11.0,False
b18a6f0cd8,126.169.181.220,8.0,False
f6e67ba980,121.222.64.185,5.0,False
e8812a8035,111.2.179.99,5.0,False
e4d1b283b0,184.11.227.10,4.0,False
1bfcfadd68,63.109.90.100,5.0,False
0e06925534,175.180.106.5,6.0,True
0e06925534,64.31.23.216,6.0,True
795df461b4,46.214.14.132,4.0,False
2459feeade,143.103.119.181,3.0,True
8214129291,140.36.146.9,3.0,False
15b5e31baa,89.37.207.227,5.0,True
0b0f93537c,56.5.58.212,5.0,False
0b0f93537c,125.32.85.72,3.0,False
54eb4b27ab,173.119.35.128,4.0,False
d9ff1e7f1c,116.65.24.174,14.0,True
d89f33b0ed,149.173.65.96,4.0,False
74c4584b8a,166.232.159.63,3.0,False
34141a0c2c,139.63.224.191,5.0,True
274efefa33,123.231.162.65,6.0,True
99ede04944,41.205.236.197,6.0,True
2c35ae4d27,101.252.199.35,8.0,False
2c35ae4d27,100.214.184.135,4.0,False
ab9dd39112,168.151.142.206,8.0,False
7492642d25,76.34.30.157,6.0,False
9fbceb79d3,156.92.237.122,6.0,False
57d67723a0,194.210.144.221,3.0,False
57d67723a0,106.251.197.233,8.0,True
57d67723a0,64.184.28.6,3.0,False
ef3499195d,171.203.8.137,9.0,False
012c63961a,160.46.242.134,3.0,False
ac91f77186,150.171.23.135,5.0,False
a9385c8183,85.225.108.225,6.0,True
2b282a1657,161.226.238.179,14.0,True
c52e5d3b51,91.65.225.24,9.0,False
91e537850a,158.56.242.237,6.0,False
5281efb16f,116.194.21.223,4.0,False
76645fe0ae,189.100.92.95,6.0,False
5d07d99003,62.70.156.227,11.0,False
9948ae33eb,64.105.130.23,6.0,False
7fcf26dcdc,119.74.33.228,7.0,True
0bb63ae8eb,121.221.35.111,8.0,False
72f1052143,137.123.85.207,7.0,False
456bd5fb7a,69.98.223.13,6.0,False
5f4370ab0a,66.40.228.179,9.0,False
5c9b093a18,190.170.219.199,5.0,True
9a8d67233b,155.231.113.60,7.0,True
486b15b1e5,193.140.12.246,7.0,False
347de067ea,59.190.132.54,4.0,False
e8a35c55c7,70.165.165.168,5.0,False
019173edb7,133.95.223.250,2.0,False
52a0e75d30,92.141.230.22,8.0,True
9a6bf41434,183.244.185.151,6.0,False
860258abd9,129.97.124.151,6.0,False
99c0226bf3,77.243.145.9,5.0,False
4a9190a847,175.74.73.94,6.0,False
3a7191c301,115.241.64.146,2.0,False
7c5b388fd9,78.115.219.39,7.0,False
5509682fa4,159.35.131.210,5.0,True
1363d9edac,182.144.12.57,7.0,False
53cd0a378b,178.21.98.193,6.0,False
156ddc1342,58.59.208.239,7.0,True
f8a9823cca,121.58.237.244,5.0,False
a51cd88f14,67.181.104.47,4.0,False
bf7a26f662,55.58.96.226,5.0,False
3ede7d3993,71.250.181.103,3.0,False
0eff8f19fa,149.194.238.64,6.0,False
05cb00b752,65.49.207.127,7.0,False
c1b8c63386,174.250.122.189,8.0,True
5b8b1c31fe,186.134.169.115,6.0,False
d54ba7911a,167.27.189.17,4.0,True
1c7347f30c,49.13.125.121,8.0,False
5280cd4e2f,91.159.87.18,6.0,True
95c9ff9025,155.58.236.75,5.0,True
fad3f23f64,172.158.206.145,6.0,False
33fc5281ee,197.116.43.128,4.0,False
bcd0723538,61.62.137.115,6.0,False
9f3af4763a,140.18.27.64,9.0,True
2f1d44831e,96.217.248.162,5.0,True
41f7033a94,92.100.96.79,13.0,True
01c5b52eda,69.41.147.211,4.0,False
4fe4945ec6,142.221.208.194,7.0,False
4fe4945ec6,140.178.237.100,7.0,False
892cb8f4c3,76.137.16.88,7.0,True
99a9aff6da,175.101.151.52,7.0,True
2ecb3127b1,136.224.203.167,3.0,False
722289d2b2,139.153.106.197,7.0,True
1a5f62a642,112.163.40.237,4.0,False
a194eaca9e,146.110.136.16,4.0,False
ae794e32c0,148.16.230.39,5.0,False
16df072336,144.232.178.199,7.0,True
1042dfdf8c,168.223.111.90,5.0,False
4df3f5d756,164.206.205.196,5.0,False
7431d0f687,172.201.24.248,8.0,False
db9a229ad1,82.230.128.116,8.0,False
76eedbbd81,94.213.103.59,9.0,False
2758064e03,188.40.174.174,10.0,False
7f63ad9a03,152.197.186.136,6.0,False
fc2b37ceaa,175.142.155.244,2.0,True
fa9956f74f,146.72.210.189,4.0,False
5d6c286474,166.156.253.22,5.0,True
8df477afeb,121.211.8.91,6.0,False
ab21368579,126.68.37.100,6.0,True
97b467cf5b,117.154.141.9,4.0,False
b2a14a8a4b,198.204.245.85,8.0,False
4b386bfbfa,197.65.129.112,9.0,False
3902203ae6,77.92.118.208,9.0,False
c533c38fee,62.25.32.5,8.0,False
b6ae211b86,192.99.50.121,5.0,False
62f53257d2,166.218.197.59,5.0,True
9eed1e563e,69.145.9.27,6.0,False
41ad7aa61a,69.161.182.144,6.0,False
9afc4631bd,148.124.136.15,10.0,False
2fd77daec2,192.127.100.126,5.0,True
fc689a49f0,58.252.210.11,3.0,False
e103bacede,115.1.154.32,6.0,False
98fe743e4d,145.27.188.87,9.0,False
6010ebd55f,63.168.101.54,10.0,True
83f05d764b,147.15.249.165,4.0,True
20ce818613,74.24.119.135,11.0,True
95f4998656,111.85.58.46,9.0,False
351b709a2a,131.146.186.121,6.0,False
b72969f84e,63.140.177.13,3.0,False
289c6a0365,107.197.41.253,3.0,False
f7ef120791,60.29.213.151,4.0,True
d06283d583,152.100.33.246,7.0,False
a2626603a1,145.4.119.24,5.0,False
b379f3446a,69.233.138.204,5.0,False
cc91562cfa,181.43.149.195,3.0,False
5a3b77fea7,179.168.1.166,3.0,False
c7e72fce6a,176.243.30.192,4.0,False
73c6fc9a4d,131.83.104.194,3.0,False
b1d62b566e,95.230.67.206,5.0,False
5f655de67b,123.30.177.116,5.0,False
2cd5a2fb47,146.28.123.60,4.0,False
988ce49437,139.212.125.176,9.0,False
cb13550cf3,189.201.225.73,4.0,False
28062f57fd,155.59.111.26,5.0,False
28e979ded7,68.92.134.56,4.0,False
7281a5e869,93.156.74.181,5.0,False
b969f272d9,177.69.20.81,14.0,False
fe3dd69d6d,134.224.10.123,5.0,True
f847a7c751,175.184.217.95,7.0,True
d94fd74dcd,121.100.153.78,3.0,True
83bff3fce9,185.15.218.50,6.0,False
31ce9d2e15,67.231.244.61,5.0,True
eb484b2fc6,177.5.145.207,7.0,True
e7642e4bec,137.33.170.42,8.0,False
066e87ad9e,63.64.99.78,12.0,True
0a860cf2e7,112.47.253.160,5.0,True
d5d8a9dee9,50.225.141.34,8.0,False
9d7b6e319a,130.250.196.97,1.0,False
7e28e6f361,94.230.217.143,5.0,False
586520ce68,51.133.169.84,4.0,True
ea6e03832f,116.205.65.15,5.0,True
b916e34841,181.225.160.127,10.0,False
3cf26d6970,42.250.106.147,6.0,True
f57af2bca7,165.137.248.192,2.0,True
236040901d,186.217.160.125,13.0,True
a71d2e791e,112.216.50.248,8.0,True
d876af4b95,101.242.189.225,7.0,False
f536063804,159.221.30.106,6.0,False
15a436cb40,193.238.116.40,6.0,False
9bad03f6fa,124.108.206.33,7.0,False
7486aa1632,140.193.149.5,8.0,False
dfd29147c7,193.11.214.49,1.0,False
412e978483,142.17.27.108,3.0,False
97e1eb7192,56.119.18.158,5.0,False
d296c101da,40.58.169.2,9.0,False
fcf47700b7,170.54.84.244,6.0,False
b399949bbb,108.104.108.82,8.0,True
455d824ece,107.223.182.3,4.0,False
3c76d241bd,124.82.114.76,3.0,False
8da7670598,65.12.184.120,10.0,False
7132339d8a,115.127.120.210,9.0,True
69afdb6d95,86.39.34.17,6.0,False
33d3447873,81.56.29.173,7.0,False
1778671cf6,158.189.105.173,2.0,False
afecfaa21b,58.194.200.125,5.0,True
7222637706,111.126.80.180,3.0,False
d96f3c9cac,124.242.81.158,7.0,False
4839da8958,178.82.72.159,5.0,False
4839da8958,97.156.237.9,5.0,True
13331afd29,172.197.127.31,9.0,False
4e232ac05b,176.16.96.165,6.0,False
d03a2e75a6,179.188.33.46,5.0,False
e6e31779a7,109.57.233.92,5.0,False
72ff3cd8c1,110.86.21.61,1.0,True
ddd30e22ee,54.54.171.193,6.0,False
295dd88e98,82.95.75.49,2.0,False
1a5c37d045,115.81.190.210,10.0,True
35697b0313,98.168.136.20,8.0,False
b6c3bc0142,130.146.118.47,6.0,False
0fca081dd7,48.200.241.62,5.0,False
929afeb950,78.163.52.222,6.0,False
6a880fa2bf,126.170.29.14,5.0,True
ac033d5a46,178.163.254.201,5.0,True
f766062778,134.119.181.52,6.0,False
bbe314eaa5,44.185.131.33,3.0,True
bb7576d8d2,110.32.39.182,3.0,False
a7475c1285,134.178.73.226,6.0,False
368446a361,87.89.3.116,4.0,False
591a911be7,86.164.65.248,7.0,True
a1f791a153,76.135.62.102,8.0,False
204eb5986e,72.147.71.20,6.0,False
25b956b494,44.177.84.65,6.0,False
0a1dfff2a8,111.45.227.198,5.0,False
9962d0897b,75.152.169.14,5.0,False
9962d0897b,66.162.216.171,4.0,False
ad443a2a47,189.193.20.219,5.0,False
ad7e6865e3,192.67.241.130,4.0,True
02f367d974,97.123.131.225,2.0,False
1575114b7a,147.250.250.102,5.0,False
923a7addb2,167.87.248.142,7.0,True
16e1ca425c,113.185.244.52,7.0,False
ba1f1d4515,181.82.248.117,4.0,False
f741dd9f09,41.52.61.222,7.0,False
7dbd212887,198.197.99.50,6.0,True
5d6e8cbd45,76.246.24.57,10.0,False
7d145ceacf,121.191.197.138,6.0,True
c5846ff675,42.153.158.18,7.0,False
a6b9661b91,132.73.47.111,12.0,False
9ecffde4f6,60.83.71.24,11.0,False
bcbc30e2cb,93.174.195.160,5.0,True
e3ca627950,111.133.217.130,4.0,False
18f845ed5b,109.174.220.37,4.0,False
304329a481,183.42.164.206,6.0,True
380dfeccee,189.215.202.62,3.0,False
bf28dba99f,150.192.139.225,6.0,False
87e83bae38,192.254.7.28,2.0,False
a0945d7098,168.3.251.71,3.0,False
f754886159,112.73.144.138,5.0,True
f754886159,67.14.119.226,6.0,False
d781e28f08,47.224.148.168,5.0,False
f2adf26b18,46.102.204.131,3.0,True
6550085e70,153.226.44.28,14.0,True
4b23090e29,186.43.140.112,6.0,False
e464a982b8,60.40.37.19,5.0,False
52218d6643,149.33.173.214,7.0,True
9528ea98b0,68.27.52.85,5.0,False
1794a88939,73.73.72.16,11.0,False
a1e163c6d2,123.155.149.218,2.0,False
ab94361e3e,142.66.6.136,4.0,False
9c1882cd64,147.136.53.1,4.0,False
cc29fb26c0,197.183.218.10,5.0,True
4029328530,189.251.30.191,1.0,False
c67526bc67,48.138.77.226,5.0,False
9a45413304,107.237.130.184,12.0,True
c22e4a4298,135.117.239.88,9.0,False
6c9783e969,44.41.43.80,9.0,False
48475b7a61,173.140.2.221,1.0,True
d41dea8e8e,59.109.129.181,10.0,False
d1985eb321,48.27.40.174,5.0,False
b03348b9e6,82.155.195.226,7.0,False
1cf850109a,141.171.202.200,8.0,False
d7183ef7ec,150.185.238.133,8.0,True
36a1eccb6b,149.34.220.32,4.0,False
553b675726,173.49.243.82,4.0,True
0435f3737a,101.225.74.230,8.0,False
5a63fe7884,174.46.64.178,8.0,False
a393f00f18,72.86.212.58,5.0,True
71107e01c2,66.14.189.94,8.0,False
50e1d36706,156.119.203.49,7.0,False
7bebe7eadf,175.103.162.244,5.0,True
81467fd4b2,197.46.128.247,3.0,False
660d906900,173.17.148.208,1.0,False
2035a570a8,157.112.59.40,6.0,True
7c4b7810e3,85.84.113.63,7.0,False
0f32b8b062,106.127.60.64,5.0,True
bb088f03ea,123.252.25.41,4.0,True
8d53320a9a,112.207.57.221,4.0,False
b695fdd562,49.59.242.223,11.0,False
1b6d2257b1,40.87.1.244,9.0,False
27285df70a,126.14.27.49,6.0,False
83a4d09641,41.148.104.159,2.0,False
b176495c2a,172.138.252.122,6.0,False
b99c47794e,177.80.164.177,5.0,False
b49e8182e1,48.172.247.35,7.0,False
feb3f4b602,153.242.110.212,5.0,False
0cb3e64039,74.49.184.86,7.0,True
b11f7abe91,55.62.6.87,5.0,False
f4d9e5a67e,116.59.127.220,5.0,False
996993628c,121.121.156.250,7.0,False
d781b29087,115.155.128.57,4.0,False
c388db004a,159.4.141.240,7.0,False
157b2f99e9,99.196.159.93,5.0,False
6952f69180,111.60.187.168,10.0,False
1f9e71499a,154.7.72.36,4.0,False
49c504de26,69.208.126.100,3.0,True
a63f15bcbd,133.230.224.79,4.0,True
afd8174611,71.220.215.122,6.0,True
9ebd8cca7e,135.182.1.132,6.0,False
ebf7a8534e,63.147.136.202,6.0,True
d7f449c6d0,134.13.211.125,6.0,False
c44aadef56,126.89.54.238,8.0,False
5cf1d44927,49.201.251.252,7.0,False
407390de6e,107.16.38.231,5.0,False
98aa6547b9,177.167.17.53,7.0,False
60c0394f2d,135.248.213.71,6.0,False
1b8b81645d,199.108.173.161,2.0,False
8988e811b4,145.9.142.147,6.0,False
e87546f595,49.110.9.19,8.0,False
735271dc2a,107.18.146.45,12.0,True
56ffc7ce40,94.1.187.250,12.0,False
ede0887d81,97.133.89.18,2.0,False
d5a81b3c87,86.198.63.180,3.0,False
1350506f94,173.163.91.21,6.0,False
b2dd755060,65.154.203.115,13.0,True
1d12609058,53.92.101.226,5.0,True
c913291c5a,47.8.5.243,10.0,False
0fb6c12216,144.35.14.227,3.0,False
e889f43794,189.120.237.175,4.0,False
2fd35e974e,158.201.26.148,7.0,False
8004cb6488,83.104.239.222,7.0,False
6e3b1cd8e3,195.111.109.97,6.0,False
05d2cfc314,145.77.110.154,5.0,False
dcf74f19b2,55.91.188.228,5.0,False
dcf74f19b2,169.143.236.8,9.0,False
dcf74f19b2,155.207.18.5,10.0,False
dcf74f19b2,176.70.178.216,7.0,False
f232c9b5c3,164.232.115.20,3.0,False
236c2d6e73,83.212.4.161,5.0,False
55ed09bb3f,176.125.22.90,9.0,False
a843856a05,133.237.64.178,14.0,True
06dba31ab1,117.169.195.6,5.0,False
6bec48ff9e,138.207.138.29,5.0,True
e053f02bae,52.221.229.205,9.0,False
6f757f696c,120.155.18.220,6.0,True
d442273fb4,87.49.177.70,6.0,False
70db4bb2b4,126.170.135.84,6.0,False
1f285c76cd,187.104.73.113,6.0,False
e0790b51b4,82.6.179.184,8.0,False
0663370d1e,65.105.224.179,9.0,False
3e3aeabb1c,141.14.126.71,6.0,False
c52eb04eaf,198.115.166.160,1.0,True
e3eb74df68,59.206.105.202,7.0,True
3ad39694ad,65.199.237.35,6.0,False
366e9038d1,108.157.118.201,7.0,False
c436235cec,126.77.139.7,9.0,True
d5e22216fa,140.246.116.76,4.0,True
b3c96496fe,141.237.85.3,12.0,False
700bc7ba94,157.241.24.146,5.0,True
23a27ba8d3,163.90.98.104,4.0,False
deebe24975,199.196.141.111,9.0,True
d2fdff8372,188.164.17.226,6.0,False
bfd0f523d2,174.45.251.198,3.0,False
bfc839c27d,153.16.128.115,10.0,True
9c4e89deb4,163.208.182.157,5.0,True
4eefd8eb5c,55.127.162.39,2.0,False
6c8e04b299,108.84.102.106,6.0,False
7e46b1b5c0,53.26.152.242,4.0,True
4ec904dc9c,73.198.238.100,12.0,False
ae7a1186c0,164.185.128.75,3.0,False
4eb260730a,171.111.107.93,6.0,True
80c3e9fda0,43.230.159.240,5.0,False
cc24f609b3,53.131.206.204,7.0,False
db066a7353,49.220.159.141,6.0,False
41b4f430f9,82.76.232.132,9.0,False
3e938c7453,68.103.122.128,3.0,True
a73d34332d,121.174.132.127,7.0,True
b98ad80444,171.186.242.137,6.0,False
0b86466fc9,146.194.153.86,5.0,False
cb7883deb1,74.5.250.127,4.0,False
8d1a3026c0,100.141.150.155,4.0,False
865fc0c955,78.155.97.141,3.0,True
dcdadf7d50,97.206.20.56,9.0,False
3129a81cfe,112.72.229.149,5.0,True
de93bdbe51,155.185.90.203,6.0,False
7fa163253e,122.181.215.246,14.0,True
1ad1dbf6f7,80.196.64.159,12.0,False
c0edda7784,186.201.44.125,2.0,False
e5173205a5,96.229.79.141,4.0,True
8bd81b3618,87.144.167.63,6.0,True
b886d08b49,164.142.78.64,6.0,False
1b2633691b,158.211.108.164,5.0,False
fef73749e4,166.149.119.81,7.0,True
9d95a5bb2b,73.201.1.40,9.0,False
9d95a5bb2b,67.24.143.47,5.0,False
9bc02cd8ab,71.60.1.225,4.0,False
afb83c8407,54.240.69.88,4.0,True
f98080e9f1,99.209.64.132,5.0,True
b1d35b4162,93.121.61.152,5.0,False
a48053a753,189.113.204.119,7.0,True
28fa1032dd,133.206.245.10,5.0,False
5b6dc6f788,165.74.91.79,6.0,True
96566c0974,175.174.17.70,6.0,False
c5fd02dc98,114.241.91.183,4.0,False
bc778bf4a8,132.31.57.106,10.0,False
4d9840ddd3,124.96.209.251,7.0,False
cf6142fb7d,112.116.67.163,7.0,False
dd3e187577,186.25.246.243,6.0,False
73d73ec5ee,172.144.71.141,6.0,True
ea15e25d8a,137.247.48.147,8.0,False
a86b6d997e,116.158.208.32,5.0,False
5e02e0410c,50.213.236.236,4.0,True
fceabb68ef,122.24.111.110,7.0,False
30cdae740a,181.157.141.173,5.0,True
c8900a5b42,46.192.161.150,4.0,False
65a3ea3f67,120.80.169.94,5.0,False
a297cc48be,138.244.51.140,2.0,False
19d703c271,83.49.185.229,6.0,False
7c29b99a8a,54.47.115.7,5.0,True
d4e730fded,189.90.89.224,6.0,False
d4e730fded,129.108.3.56,2.0,False
fb52516a9e,112.40.72.100,4.0,False
1ca0d7d32e,71.177.189.169,3.0,False
cfe301e650,149.242.73.11,9.0,False
ea7f0f94e8,165.204.241.63,4.0,False
a022692be7,160.109.103.87,5.0,False
33a2c517c7,70.75.127.152,5.0,False
3da76753b2,166.147.185.58,8.0,False
f5c5ef71ef,113.3.65.177,3.0,False
e94005d56c,142.142.137.231,5.0,False
0e35875644,89.39.2.153,6.0,False
312df5f01b,146.13.209.184,1.0,True
6e93ea698d,162.241.120.196,8.0,False
c3c133a043,181.148.48.28,5.0,False
bcaf601530,142.11.86.224,9.0,False
a58d3e0e21,169.42.53.168,7.0,False
1baa3e2172,83.134.242.112,13.0,False
4a87d3ca0b,59.145.161.24,5.0,False
4a87d3ca0b,118.205.14.33,6.0,False
3dbd9c423f,70.127.112.41,3.0,False
07edf12bd8,143.80.56.108,1.0,False
af52418c28,170.138.20.42,6.0,False
4c1d01276d,139.51.38.51,10.0,True
e29dd54a53,150.9.175.181,11.0,False
25f3f689dd,96.96.132.226,6.0,True
6a0ef5c0bb,106.108.203.61,7.0,False
2777e2f7f1,63.28.235.151,7.0,True
f3a46ba911,68.191.213.51,7.0,False
8bc9fd9d7b,47.114.225.170,3.0,False
36888e789b,182.225.224.217,6.0,False
aa0e8c04da,68.36.187.244,6.0,False
263320f2aa,153.153.2.245,8.0,False
64d089d2e9,66.25.108.200,3.0,False
31cd148a62,183.50.172.66,6.0,True
137a36b221,62.205.97.50,8.0,False
a29a4d5003,93.212.122.45,3.0,False
51233890aa,125.171.192.151,4.0,True
e643fdba86,170.235.218.163,6.0,True
2820d05950,138.5.22.66,11.0,False
c54be8d32f,51.170.190.156,6.0,True
13c053d24e,88.62.177.244,7.0,False
1d9e9ed3cf,144.105.121.190,5.0,False
297b071e31,43.196.242.55,8.0,True
ed729f9ae2,51.161.171.174,7.0,True
2b2ba6d896,123.100.233.14,5.0,False
f628d93731,85.209.40.117,6.0,False
cf12f946b3,74.113.168.36,7.0,False
2b8fd24393,81.147.38.216,9.0,False
a7121b5d28,107.86.47.30,11.0,False
dfc5532b24,169.112.230.41,3.0,True
d74e2f0e53,171.28.135.109,8.0,False
4e96be0bcf,160.67.207.218,7.0,False
b1fb58687e,151.234.169.238,7.0,False
4fc76917d2,162.49.26.250,5.0,True
37146dc5d2,114.1.125.79,8.0,False
89737a67aa,48.151.68.117,6.0,True
9ebc87180e,187.189.209.151,5.0,False
c534f36dca,144.5.230.193,6.0,False
db1d443073,124.211.158.61,5.0,False
2487acfa43,50.253.176.135,4.0,False
8493fa454a,54.205.121.5,6.0,True
24feb7207b,194.47.239.73,5.0,False
7e97706d7d,132.53.228.119,13.0,False
e9cfd8ab14,78.54.75.166,6.0,False
d7f3be41c2,106.4.127.18,6.0,False
bc9a441101,187.127.5.64,6.0,True
dcebfa9660,96.50.183.97,9.0,False
1574f223db,163.83.245.36,5.0,False
86ff02449b,147.112.172.44,4.0,True
b4e31f55f7,106.66.71.160,5.0,True
7129de6e85,157.196.37.89,8.0,False
6a79fc27f1,73.101.121.223,4.0,False
514ab1acbb,113.199.197.4,6.0,True
d9b2ba7b13,73.74.211.250,4.0,False
669717aba7,175.73.195.142,8.0,False
b62f89e807,70.74.74.162,8.0,True
f15cdd57d5,87.231.52.93,9.0,False
67aec3fac6,117.252.67.55,6.0,False
73278ca2e2,165.161.219.158,4.0,False
90cb14c795,136.58.244.74,8.0,False
62734e2799,97.62.143.90,3.0,False
ddca6591dd,147.68.179.194,5.0,True
c09b93bf1f,112.221.31.27,10.0,False
c09b93bf1f,148.82.97.169,9.0,True
0f0d0fdc97,140.29.176.56,5.0,False
7b1c0a14b0,120.117.169.124,3.0,False
744b88b16b,71.237.107.30,7.0,False
2529a589b2,184.116.90.74,3.0,False
57b0d5436b,51.135.234.153,6.0,False
1688aa3013,188.174.164.175,4.0,False
310b13f50f,40.165.106.16,7.0,False
5b0f12d5fb,144.151.190.104,6.0,False
b56e57421a,162.204.41.201,8.0,True
c3a1927e19,81.14.242.159,6.0,True
e0b16fed33,171.65.90.131,6.0,False
dad42c8642,174.32.139.109,7.0,False
dcd0d4c3d9,46.55.41.149,7.0,False
89445e4c86,60.29.75.244,8.0,False
f76564de33,79.90.196.132,6.0,True
00c5ecc22b,121.229.115.120,8.0,False
c70a4393e7,179.46.127.23,6.0,False
9068d32c32,101.125.219.192,5.0,False
dc529e15d2,144.162.81.66,4.0,True
683318ffcc,174.149.214.141,5.0,True
d4c2a8d96e,108.40.219.69,6.0,False
a2d44c2d53,189.198.241.152,6.0,True
2097f6c3d6,110.201.247.129,6.0,False
850a38a712,188.26.22.80,6.0,False
0b09a08671,118.128.16.135,14.0,True
bea8807cc2,84.151.120.124,2.0,False
bf09b179c8,108.204.11.22,6.0,False
c3b669354b,44.134.105.157,3.0,False
296c87022e,110.197.176.135,7.0,True
4ecfa6292f,161.103.251.79,9.0,False
be2e825ca5,173.85.106.99,1.0,False
11f48a9b01,85.19.124.26,5.0,False
a99388ae63,119.214.95.112,5.0,True
0552d64a7e,147.86.208.247,7.0,True
5c2d63a0bd,75.105.233.180,3.0,False
922d926808,197.71.228.54,5.0,False
3e64a4e9c0,142.21.64.191,5.0,False
0e8e6cebb6,78.186.5.66,13.0,False
0f4e408b65,161.211.239.9,8.0,True
81ac8309d0,91.241.162.147,8.0,True
22ab733178,90.125.194.118,6.0,False
3abe6126e5,113.157.119.177,5.0,False
6169418e83,113.95.155.16,5.0,False
33b081d78f,182.12.214.164,9.0,False
5c5ebf17a4,140.200.246.204,5.0,False
55f7863cb0,180.79.112.94,7.0,False
41e01f5194,90.29.253.43,9.0,True
87bd90e984,107.124.176.108,6.0,False
64df531e3d,173.191.67.82,9.0,True
e5450db9b7,79.18.9.5,8.0,False
d45a795d64,92.237.184.30,6.0,True
4d25948437,144.105.31.44,7.0,False
5e552a6312,154.64.42.177,3.0,False
2d2d56dcff,74.36.14.28,6.0,False
c705a3de0c,128.171.85.73,4.0,False
07a5faa3a4,75.215.107.103,7.0,False
e9320e610b,68.217.145.47,10.0,False
72b28806e4,50.199.177.170,4.0,False
5be30dde15,164.75.128.14,8.0,False
3e3b4522d3,77.191.76.151,10.0,True
f4d5e01d34,48.129.81.24,6.0,False
df2f5ed6ef,106.253.212.230,5.0,False
7fde9a1541,124.164.150.56,4.0,False
56a6ec9b27,153.107.208.135,7.0,True
51ab939da9,69.190.162.200,3.0,False
f1c0d21c07,140.159.30.62,7.0,False
3583dd7137,188.20.158.82,4.0,False
3583dd7137,70.239.38.219,6.0,False
d0ea05b3d0,108.62.197.60,7.0,True
5dcb1f20d9,188.63.225.40,5.0,False
5e6d57d033,64.152.229.74,4.0,True
e75f81ad55,88.110.80.3,1.0,False
026606db76,151.240.31.45,7.0,False
4061911268,190.162.74.85,8.0,False
c3240d05c0,159.7.236.244,6.0,True
34a9d9492a,187.71.216.53,2.0,False
74401c6737,65.149.53.148,8.0,True
54d4343bb7,90.33.102.185,4.0,True
2305698b78,200.181.105.105,10.0,True
63e8255c2d,152.218.10.124,7.0,True
6093719e16,87.178.123.73,5.0,False
30cc32541c,40.123.186.150,7.0,True
f77c3ff8a0,116.216.41.89,1.0,False
7b31ea32dc,62.244.246.67,4.0,False
e489dd1f08,90.132.16.142,4.0,False
96376472c3,75.85.90.201,10.0,False
96376472c3,49.29.185.219,3.0,True
f7092c211a,178.83.232.106,6.0,True
ce5393e7ae,135.92.123.97,6.0,True
f9df9ebf10,192.7.131.92,3.0,False
d93b3541be,181.254.118.127,5.0,False
f427ba5ae7,123.173.79.155,5.0,False
e0a0aa7dc8,107.123.225.250,10.0,True
134d1f94bb,97.167.158.178,3.0,False
fc7da74f87,153.174.212.231,3.0,False
5158831359,96.192.151.215,5.0,True
49d675901d,97.165.183.143,4.0,False
97a30bbf64,61.170.201.134,7.0,False
47f01078f3,76.242.47.18,14.0,False
18df148dc0,171.156.66.62,6.0,False
7214ac1fd7,181.190.126.155,8.0,False
f35b112b81,144.85.66.54,3.0,False
58f758f47f,72.38.205.173,3.0,False
4b7f806f82,100.7.129.57,6.0,False
aaba008d3b,184.193.133.127,7.0,False
9fb759a4b9,142.46.76.215,6.0,False
f1cf387eab,59.224.198.69,5.0,False
dc1ca9f057,177.9.107.1,3.0,False
446372e9ac,73.117.191.166,5.0,False
46896b7280,95.132.183.233,5.0,False
ec971dc635,78.70.129.76,5.0,False
d841a03fe4,153.38.128.40,5.0,False
ec84ee91c1,159.200.28.163,11.0,False
899145071d,159.9.28.10,5.0,False
13e9754e62,88.176.23.162,7.0,False
b202e30918,139.56.88.43,7.0,True
d8d38547f8,189.115.155.34,4.0,False
c74bcacf5a,134.74.58.231,5.0,False
c74bcacf5a,178.2.51.72,6.0,False
5ce4dac59a,153.75.32.81,6.0,False
64f66b3393,194.73.54.200,9.0,False
c2d4cc4601,117.25.155.72,6.0,True
faab08ebe2,123.147.90.228,6.0,False
8666dd5000,172.3.78.79,5.0,True
00412cb014,62.147.183.115,8.0,True
fede5c47ac,80.218.236.29,8.0,True
6521a50c9d,87.138.102.200,4.0,True
60a8c82ac5,92.219.250.173,4.0,False
ef896fc130,94.19.146.73,12.0,True
2215f69b08,192.29.82.105,1.0,False
b24f787e75,108.182.151.67,2.0,False
9b48af82ab,41.18.243.82,4.0,True
da0ddb1ced,125.90.117.234,7.0,False
35633d9210,173.94.180.109,7.0,False
608dfa3193,161.163.128.226,7.0,False
9c77f70f71,128.81.106.134,12.0,True
8ac8023b41,161.76.127.199,7.0,False
bf0f97c1e5,60.208.125.151,6.0,False
32bb664b4e,85.126.178.49,5.0,False
cc0e87b6bb,76.206.219.237,5.0,False
dbda11d042,119.30.77.37,6.0,False
4759838daa,78.49.194.152,6.0,False
e8c919b3ea,112.116.200.244,11.0,False
bceba24cc2,148.65.113.143,6.0,False
018f661d8d,179.235.239.83,9.0,True
54631c35fa,145.59.115.236,6.0,False
647523e024,165.19.252.180,7.0,False
a4d615af0a,149.197.40.196,6.0,True
